[0.418s] Invoking command in '/home/diego/ros2_ws/build/turtlebot3_gazebo': CMAKE_PREFIX_PATH=/home/diego/ros2_ws/install/turtlebot3_description:/home/diego/ros2_ws/install/turtlesim:/home/diego/ros2_ws/install/turtlebot3:/home/diego/ros2_ws/install/turtlebot3_simulations:/home/diego/ros2_ws/install/turtlebot3_bringup:/home/diego/ros2_ws/install/turtlebot3_node:/home/diego/ros2_ws/install/turtlebot3_navigation2:/home/diego/ros2_ws/install/turtlebot3_fake_node:/home/diego/ros2_ws/install/turtlebot3_msgs:/home/diego/ros2_ws/install/turtlebot3_gazebo:/home/diego/ros2_ws/install/turtlebot3_cartographer:/home/diego/ros2_ws/install/examples_rclcpp_multithreaded_executor:/home/diego/ros2_ws/install/examples_rclcpp_minimal_timer:/home/diego/ros2_ws/install/examples_rclcpp_minimal_subscriber:/home/diego/ros2_ws/install/examples_rclcpp_minimal_service:/home/diego/ros2_ws/install/examples_rclcpp_minimal_publisher:/home/diego/ros2_ws/install/examples_rclcpp_minimal_composition:/home/diego/ros2_ws/install/examples_rclcpp_minimal_client:/home/diego/ros2_ws/install/examples_rclcpp_minimal_action_server:/home/diego/ros2_ws/install/examples_rclcpp_minimal_action_client:/home/diego/ros2_ws/install/dynamixel_sdk_examples:/home/diego/ros2_ws/install/dynamixel_sdk_custom_interfaces:/home/diego/ros2_ws/install/dynamixel_sdk:/home/diego/ros2_ws/install/turtlebot3_teleop:/home/diego/ros2_ws/install/turtlebot3_example:/home/diego/ros2_ws/install/guardado_movimientos_paquete:/home/diego/ros2_ws/install/examples_rclpy_minimal_subscriber:/home/diego/ros2_ws/install/examples_rclpy_minimal_service:/home/diego/ros2_ws/install/examples_rclpy_minimal_publisher:/home/diego/ros2_ws/install/examples_rclpy_minimal_client:/home/diego/ros2_ws/install/examples_rclpy_minimal_action_server:/home/diego/ros2_ws/install/examples_rclpy_minimal_action_client:/home/diego/ros2_ws/install/examples_rclpy_executors:/opt/ros/foxy /usr/bin/cmake --build /home/diego/ros2_ws/build/turtlebot3_gazebo -- -j12 -l12
[0.479s] [ 25%] Built target obstacles
[0.480s] [ 50%] Built target obstacle2
[0.480s] [ 75%] Built target obstacle1
[0.503s] [100%] Built target turtlebot3_drive
[0.602s] Invoked command in '/home/diego/ros2_ws/build/turtlebot3_gazebo' returned '0': CMAKE_PREFIX_PATH=/home/diego/ros2_ws/install/turtlebot3_description:/home/diego/ros2_ws/install/turtlesim:/home/diego/ros2_ws/install/turtlebot3:/home/diego/ros2_ws/install/turtlebot3_simulations:/home/diego/ros2_ws/install/turtlebot3_bringup:/home/diego/ros2_ws/install/turtlebot3_node:/home/diego/ros2_ws/install/turtlebot3_navigation2:/home/diego/ros2_ws/install/turtlebot3_fake_node:/home/diego/ros2_ws/install/turtlebot3_msgs:/home/diego/ros2_ws/install/turtlebot3_gazebo:/home/diego/ros2_ws/install/turtlebot3_cartographer:/home/diego/ros2_ws/install/examples_rclcpp_multithreaded_executor:/home/diego/ros2_ws/install/examples_rclcpp_minimal_timer:/home/diego/ros2_ws/install/examples_rclcpp_minimal_subscriber:/home/diego/ros2_ws/install/examples_rclcpp_minimal_service:/home/diego/ros2_ws/install/examples_rclcpp_minimal_publisher:/home/diego/ros2_ws/install/examples_rclcpp_minimal_composition:/home/diego/ros2_ws/install/examples_rclcpp_minimal_client:/home/diego/ros2_ws/install/examples_rclcpp_minimal_action_server:/home/diego/ros2_ws/install/examples_rclcpp_minimal_action_client:/home/diego/ros2_ws/install/dynamixel_sdk_examples:/home/diego/ros2_ws/install/dynamixel_sdk_custom_interfaces:/home/diego/ros2_ws/install/dynamixel_sdk:/home/diego/ros2_ws/install/turtlebot3_teleop:/home/diego/ros2_ws/install/turtlebot3_example:/home/diego/ros2_ws/install/guardado_movimientos_paquete:/home/diego/ros2_ws/install/examples_rclpy_minimal_subscriber:/home/diego/ros2_ws/install/examples_rclpy_minimal_service:/home/diego/ros2_ws/install/examples_rclpy_minimal_publisher:/home/diego/ros2_ws/install/examples_rclpy_minimal_client:/home/diego/ros2_ws/install/examples_rclpy_minimal_action_server:/home/diego/ros2_ws/install/examples_rclpy_minimal_action_client:/home/diego/ros2_ws/install/examples_rclpy_executors:/opt/ros/foxy /usr/bin/cmake --build /home/diego/ros2_ws/build/turtlebot3_gazebo -- -j12 -l12
[1.396s] Invoking command in '/home/diego/ros2_ws/build/turtlebot3_gazebo': CMAKE_PREFIX_PATH=/home/diego/ros2_ws/install/turtlebot3_description:/home/diego/ros2_ws/install/turtlesim:/home/diego/ros2_ws/install/turtlebot3:/home/diego/ros2_ws/install/turtlebot3_simulations:/home/diego/ros2_ws/install/turtlebot3_bringup:/home/diego/ros2_ws/install/turtlebot3_node:/home/diego/ros2_ws/install/turtlebot3_navigation2:/home/diego/ros2_ws/install/turtlebot3_fake_node:/home/diego/ros2_ws/install/turtlebot3_msgs:/home/diego/ros2_ws/install/turtlebot3_gazebo:/home/diego/ros2_ws/install/turtlebot3_cartographer:/home/diego/ros2_ws/install/examples_rclcpp_multithreaded_executor:/home/diego/ros2_ws/install/examples_rclcpp_minimal_timer:/home/diego/ros2_ws/install/examples_rclcpp_minimal_subscriber:/home/diego/ros2_ws/install/examples_rclcpp_minimal_service:/home/diego/ros2_ws/install/examples_rclcpp_minimal_publisher:/home/diego/ros2_ws/install/examples_rclcpp_minimal_composition:/home/diego/ros2_ws/install/examples_rclcpp_minimal_client:/home/diego/ros2_ws/install/examples_rclcpp_minimal_action_server:/home/diego/ros2_ws/install/examples_rclcpp_minimal_action_client:/home/diego/ros2_ws/install/dynamixel_sdk_examples:/home/diego/ros2_ws/install/dynamixel_sdk_custom_interfaces:/home/diego/ros2_ws/install/dynamixel_sdk:/home/diego/ros2_ws/install/turtlebot3_teleop:/home/diego/ros2_ws/install/turtlebot3_example:/home/diego/ros2_ws/install/guardado_movimientos_paquete:/home/diego/ros2_ws/install/examples_rclpy_minimal_subscriber:/home/diego/ros2_ws/install/examples_rclpy_minimal_service:/home/diego/ros2_ws/install/examples_rclpy_minimal_publisher:/home/diego/ros2_ws/install/examples_rclpy_minimal_client:/home/diego/ros2_ws/install/examples_rclpy_minimal_action_server:/home/diego/ros2_ws/install/examples_rclpy_minimal_action_client:/home/diego/ros2_ws/install/examples_rclpy_executors:/opt/ros/foxy /usr/bin/cmake --install /home/diego/ros2_ws/build/turtlebot3_gazebo
[1.527s] -- Install configuration: ""
[1.527s] -- Execute custom install script
[1.528s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/lib/turtlebot3_gazebo/turtlebot3_drive
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/empty_world.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/robot_state_publisher.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_autorace.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_dqn_stage1.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_dqn_stage2.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_dqn_stage3.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_dqn_stage4.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_house.launch.py
[1.529s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//launch/turtlebot3_world.launch.py
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/course/materials/scripts/course.material
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/course/materials/textures/course.png
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/course/model.config
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/course/model.sdf
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/ground/model.config
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/ground/model.sdf
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/lights/model.config
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/lights/model.sdf
[1.530s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/model.config
[1.538s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_down/materials/scripts/traffic_bar.material
[1.545s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_down/materials/textures/traffic_bar.png
[1.553s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_down/model.config
[1.559s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_down/model.sdf
[1.567s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_up/materials/scripts/traffic_bar.material
[1.574s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_up/materials/textures/traffic_bar.png
[1.581s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_up/model.config
[1.589s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_bar_up/model.sdf
[1.595s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_light_green/model.config
[1.602s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_light_green/model.sdf
[1.609s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_light_red/model.config
[1.616s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_light_red/model.sdf
[1.623s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_light_yellow/model.config
[1.629s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_light_yellow/model.sdf
[1.636s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_parking/materials/scripts/traffic_parking.material
[1.643s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_parking/materials/textures/traffic_parking.png
[1.650s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_parking/model.config
[1.657s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_parking/model.sdf
[1.663s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_stop/materials/scripts/traffic_stop.material
[1.670s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_stop/materials/textures/traffic_stop.png
[1.678s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_stop/model.config
[1.685s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_stop/model.sdf
[1.692s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_tunnel/materials/scripts/tunnel.material
[1.700s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_tunnel/materials/textures/tunnel.png
[1.709s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_tunnel/model.config
[1.716s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/traffic_tunnel/model.sdf
[1.723s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/tunnel_obstacles/model.config
[1.728s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/tunnel_obstacles/model.sdf
[1.736s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/tunnel_wall/model.config
[1.743s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_autorace/tunnel_wall/model.sdf
[1.751s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_burger/meshes/burger_base.dae
[1.757s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_burger/meshes/lds.dae
[1.766s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_burger/meshes/tire.dae
[1.772s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_burger/model-1_4.sdf
[1.780s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_burger/model.config
[1.787s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_burger/model.sdf
[1.796s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_dqn_world/goal_box/model.config
[1.803s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_dqn_world/goal_box/model.sdf
[1.811s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_dqn_world/inner_walls/model.config
[1.818s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_dqn_world/inner_walls/model.sdf
[1.826s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_dqn_world/model.config
[1.847s] -- Symlinking: /home/diego/ros2_ws/install/turtlebot3_gazebo/share/turtlebot3_gazebo//models/turtlebot3_dqn_world/model.sdf
